t	S	I	R
72.4192	431.378	148.735	419.887
72.42	431.367	148.733	419.899
72.4209	431.357	148.732	419.912
72.4217	431.346	148.73	419.924
72.4226	431.335	148.728	419.937
72.4234	431.324	148.726	419.95
72.4243	431.313	148.725	419.962
72.4251	431.302	148.723	419.975
72.426	431.291	148.721	419.987
72.4268	431.281	148.72	420
72.4276	431.27	148.718	420.013
72.4285	431.259	148.716	420.025
72.4293	431.248	148.714	420.038
72.4302	431.237	148.713	420.05
72.431	431.226	148.711	420.063
72.4319	431.215	148.709	420.075
72.4327	431.205	148.707	420.088
72.4336	431.194	148.706	420.101
72.4344	431.183	148.704	420.113
72.4353	431.172	148.702	420.126
72.4361	431.161	148.7	420.138
72.437	431.15	148.699	420.151
72.4378	431.139	148.697	420.164
72.4387	431.128	148.695	420.176
72.4395	431.118	148.694	420.189
72.4403	431.107	148.692	420.201
72.4412	431.096	148.69	420.214
72.442	431.085	148.688	420.227
72.4429	431.074	148.687	420.239
72.4437	431.063	148.685	420.252
72.4446	431.053	148.683	420.264
72.4454	431.042	148.681	420.277
72.4463	431.031	148.68	420.29
72.4471	431.02	148.678	420.302
72.448	431.009	148.676	420.315
72.4488	430.998	148.674	420.327
72.4497	430.987	148.673	420.34
72.4505	430.977	148.671	420.352
72.4514	430.966	148.669	420.365
72.4522	430.955	148.668	420.378
72.453	430.944	148.666	420.39
72.4539	430.933	148.664	420.403
72.4547	430.922	148.662	420.415
72.4556	430.911	148.661	420.428
72.4564	430.901	148.659	420.441
72.4573	430.89	148.657	420.453
72.4581	430.879	148.655	420.466
72.459	430.868	148.654	420.478
72.4598	430.857	148.652	420.491
72.4607	430.846	148.65	420.504
72.4615	430.836	148.648	420.516
72.4624	430.825	148.647	420.529
72.4632	430.814	148.645	420.541
72.4641	430.803	148.643	420.554
72.4649	430.792	148.641	420.566
72.4657	430.781	148.64	420.579
72.4666	430.77	148.638	420.592
72.4674	430.76	148.636	420.604
72.4683	430.749	148.634	420.617
72.4691	430.738	148.633	420.629
72.47	430.727	148.631	420.642
72.4708	430.716	148.629	420.655
72.4717	430.705	148.627	420.667
72.4725	430.695	148.626	420.68
72.4734	430.684	148.624	420.692
72.4742	430.673	148.622	420.705
72.4751	430.662	148.62	420.717
72.4759	430.651	148.619	420.73
72.4768	430.64	148.617	420.743
72.4776	430.63	148.615	420.755
72.4784	430.619	148.613	420.768
72.4793	430.608	148.612	420.78
72.4801	430.597	148.61	420.793
72.481	430.586	148.608	420.806
72.4818	430.575	148.607	420.818
72.4827	430.565	148.605	420.831
72.4835	430.554	148.603	420.843
72.4844	430.543	148.601	420.856
72.4852	430.532	148.6	420.868
72.4861	430.521	148.598	420.881
72.4869	430.51	148.596	420.894
72.4878	430.5	148.594	420.906
72.4886	430.489	148.593	420.919
72.4895	430.478	148.591	420.931
72.4903	430.467	148.589	420.944
72.4911	430.456	148.587	420.956
72.492	430.445	148.586	420.969
72.4928	430.435	148.584	420.982
72.4937	430.424	148.582	420.994
72.4945	430.413	148.58	421.007
72.4954	430.402	148.579	421.019
72.4962	430.391	148.577	421.032
72.4971	430.38	148.575	421.045
72.4979	430.37	148.573	421.057
72.4988	430.359	148.572	421.07
72.4996	430.348	148.57	421.082
72.5005	430.337	148.568	421.095
72.5013	430.326	148.566	421.107
72.5022	430.316	148.565	421.12
72.503	430.305	148.563	421.133
72.5038	430.294	148.561	421.145
72.5047	430.283	148.559	421.158
72.5055	430.272	148.558	421.17
72.5064	430.261	148.556	421.183
72.5072	430.251	148.554	421.195
72.5081	430.24	148.552	421.208
72.5089	430.229	148.55	421.221
72.5098	430.218	148.549	421.233
72.5106	430.207	148.547	421.246
72.5115	430.196	148.545	421.258
72.5123	430.186	148.543	421.271
72.5132	430.175	148.542	421.283
72.514	430.164	148.54	421.296
72.5148	430.153	148.538	421.309
72.5157	430.142	148.536	421.321
72.5165	430.132	148.535	421.334
72.5174	430.121	148.533	421.346
72.5182	430.11	148.531	421.359
72.5191	430.099	148.529	421.371
72.5199	430.088	148.528	421.384
72.5208	430.078	148.526	421.397
72.5216	430.067	148.524	421.409
72.5225	430.056	148.522	421.422
72.5233	430.045	148.521	421.434
72.5242	430.034	148.519	421.447
72.525	430.023	148.517	421.459
72.5259	430.013	148.515	421.472
72.5267	430.002	148.514	421.485
72.5275	429.991	148.512	421.497
72.5284	429.98	148.51	421.51
72.5292	429.969	148.508	421.522
72.5301	429.959	148.507	421.535
72.5309	429.948	148.505	421.547
72.5318	429.937	148.503	421.56
72.5326	429.926	148.501	421.573
72.5335	429.915	148.499	421.585
72.5343	429.905	148.498	421.598
72.5352	429.894	148.496	421.61
72.536	429.883	148.494	421.623
72.5369	429.872	148.492	421.635
72.5377	429.861	148.491	421.648
72.5385	429.851	148.489	421.661
72.5394	429.84	148.487	421.673
72.5402	429.829	148.485	421.686
72.5411	429.818	148.484	421.698
72.5419	429.807	148.482	421.711
72.5428	429.797	148.48	421.723
72.5436	429.786	148.478	421.736
72.5445	429.775	148.477	421.749
72.5453	429.764	148.475	421.761
72.5462	429.753	148.473	421.774
72.547	429.743	148.471	421.786
72.5479	429.732	148.47	421.799
72.5487	429.721	148.468	421.811
72.5495	429.71	148.466	421.824
72.5504	429.699	148.464	421.836
72.5512	429.689	148.462	421.849
72.5521	429.678	148.461	421.862
72.5529	429.667	148.459	421.874
72.5538	429.656	148.457	421.887
72.5546	429.645	148.455	421.899
72.5555	429.635	148.454	421.912
72.5563	429.624	148.452	421.924
72.5572	429.613	148.45	421.937
72.558	429.602	148.448	421.95
72.5589	429.591	148.447	421.962
72.5597	429.581	148.445	421.975
72.5605	429.57	148.443	421.987
72.5614	429.559	148.441	422
72.5622	429.548	148.439	422.012
72.5631	429.537	148.438	422.025
72.5639	429.527	148.436	422.037
72.5648	429.516	148.434	422.05
72.5656	429.505	148.432	422.063
72.5665	429.494	148.431	422.075
72.5673	429.483	148.429	422.088
72.5682	429.473	148.427	422.1
72.569	429.462	148.425	422.113
72.5699	429.451	148.424	422.125
72.5707	429.44	148.422	422.138
72.5716	429.43	148.42	422.15
72.5724	429.419	148.418	422.163
72.5732	429.408	148.416	422.176
72.5741	429.397	148.415	422.188
72.5749	429.386	148.413	422.201
72.5758	429.376	148.411	422.213
72.5766	429.365	148.409	422.226
72.5775	429.354	148.408	422.238
72.5783	429.343	148.406	422.251
72.5792	429.332	148.404	422.264
72.58	429.322	148.402	422.276
72.5809	429.311	148.4	422.289
72.5817	429.3	148.399	422.301
72.5826	429.289	148.397	422.314
72.5834	429.279	148.395	422.326
72.5842	429.268	148.393	422.339
72.5851	429.257	148.392	422.351
72.5859	429.246	148.39	422.364
72.5868	429.235	148.388	422.377
72.5876	429.225	148.386	422.389
72.5885	429.214	148.384	422.402
72.5893	429.203	148.383	422.414
72.5902	429.192	148.381	422.427
72.591	429.182	148.379	422.439
72.5919	429.171	148.377	422.452
72.5927	429.16	148.376	422.464
72.5935	429.149	148.374	422.477
72.5944	429.138	148.372	422.49
72.5952	429.128	148.37	422.502
72.5961	429.117	148.368	422.515
72.5969	429.106	148.367	422.527
72.5978	429.095	148.365	422.54
72.5986	429.085	148.363	422.552
72.5995	429.074	148.361	422.565
72.6003	429.063	148.36	422.577
72.6012	429.052	148.358	422.59
72.602	429.042	148.356	422.602
72.6029	429.031	148.354	422.615
72.6037	429.02	148.352	422.628
72.6045	429.009	148.351	422.64
72.6054	428.998	148.349	422.653
72.6062	428.988	148.347	422.665
72.6071	428.977	148.345	422.678
72.6079	428.966	148.344	422.69
72.6088	428.955	148.342	422.703
72.6096	428.945	148.34	422.715
72.6105	428.934	148.338	422.728
72.6113	428.923	148.336	422.741
72.6122	428.912	148.335	422.753
72.613	428.902	148.333	422.766
72.6139	428.891	148.331	422.778
72.6147	428.88	148.329	422.791
72.6155	428.869	148.327	422.803
72.6164	428.858	148.326	422.816
72.6172	428.848	148.324	422.828
72.6181	428.837	148.322	422.841
72.6189	428.826	148.32	422.853
72.6198	428.815	148.319	422.866
72.6206	428.805	148.317	422.879
72.6215	428.794	148.315	422.891
72.6223	428.783	148.313	422.904
72.6232	428.772	148.311	422.916
72.624	428.762	148.31	422.929
72.6249	428.751	148.308	422.941
72.6257	428.74	148.306	422.954
72.6265	428.729	148.304	422.966
72.6274	428.719	148.302	422.979
72.6282	428.708	148.301	422.991
72.6291	428.697	148.299	423.004
72.6299	428.686	148.297	423.017
72.6308	428.676	148.295	423.029
72.6316	428.665	148.294	423.042
72.6325	428.654	148.292	423.054
72.6333	428.643	148.29	423.067
72.6342	428.633	148.288	423.079
72.635	428.622	148.286	423.092
72.6358	428.611	148.285	423.104
72.6367	428.6	148.283	423.117
72.6375	428.59	148.281	423.129
72.6384	428.579	148.279	423.142
72.6392	428.568	148.277	423.155
72.6401	428.557	148.276	423.167
72.6409	428.547	148.274	423.18
72.6418	428.536	148.272	423.192
72.6426	428.525	148.27	423.205
72.6435	428.514	148.268	423.217
72.6443	428.504	148.267	423.23
72.6452	428.493	148.265	423.242
72.646	428.482	148.263	423.255
72.6468	428.471	148.261	423.267
72.6477	428.461	148.259	423.28
72.6485	428.45	148.258	423.293
72.6494	428.439	148.256	423.305
72.6502	428.428	148.254	423.318
72.6511	428.418	148.252	423.33
72.6519	428.407	148.25	423.343
72.6528	428.396	148.249	423.355
72.6536	428.385	148.247	423.368
72.6545	428.375	148.245	423.38
72.6553	428.364	148.243	423.393
72.6562	428.353	148.242	423.405
72.657	428.342	148.24	423.418
72.6578	428.332	148.238	423.43
72.6587	428.321	148.236	423.443
72.6595	428.31	148.234	423.456
72.6604	428.299	148.233	423.468
72.6612	428.289	148.231	423.481
72.6621	428.278	148.229	423.493
72.6629	428.267	148.227	423.506
72.6638	428.256	148.225	423.518
72.6646	428.246	148.224	423.531
72.6655	428.235	148.222	423.543
72.6663	428.224	148.22	423.556
72.6671	428.214	148.218	423.568
72.668	428.203	148.216	423.581
72.6688	428.192	148.215	423.593
72.6697	428.181	148.213	423.606
72.6705	428.171	148.211	423.619
72.6714	428.16	148.209	423.631
72.6722	428.149	148.207	423.644
72.6731	428.138	148.206	423.656
72.6739	428.128	148.204	423.669
72.6748	428.117	148.202	423.681
72.6756	428.106	148.2	423.694
72.6765	428.095	148.198	423.706
72.6773	428.085	148.197	423.719
72.6781	428.074	148.195	423.731
72.679	428.063	148.193	423.744
72.6798	428.053	148.191	423.756
72.6807	428.042	148.189	423.769
72.6815	428.031	148.187	423.781
72.6824	428.02	148.186	423.794
72.6832	428.01	148.184	423.807
72.6841	427.999	148.182	423.819
72.6849	427.988	148.18	423.832
72.6858	427.977	148.178	423.844
72.6866	427.967	148.177	423.857
72.6874	427.956	148.175	423.869
72.6883	427.945	148.173	423.882
72.6891	427.935	148.171	423.894
72.69	427.924	148.169	423.907
72.6908	427.913	148.168	423.919
72.6917	427.902	148.166	423.932
72.6925	427.892	148.164	423.944
72.6934	427.881	148.162	423.957
72.6942	427.87	148.16	423.969
72.6951	427.859	148.159	423.982
72.6959	427.849	148.157	423.994
72.6967	427.838	148.155	424.007
72.6976	427.827	148.153	424.02
72.6984	427.817	148.151	424.032
72.6993	427.806	148.15	424.045
72.7001	427.795	148.148	424.057
72.701	427.784	148.146	424.07
72.7018	427.774	148.144	424.082
72.7027	427.763	148.142	424.095
72.7035	427.752	148.141	424.107
72.7044	427.742	148.139	424.12
72.7052	427.731	148.137	424.132
72.7061	427.72	148.135	424.145
72.7069	427.709	148.133	424.157
72.7077	427.699	148.131	424.17
72.7086	427.688	148.13	424.182
72.7094	427.677	148.128	424.195
72.7103	427.667	148.126	424.207
72.7111	427.656	148.124	424.22
72.712	427.645	148.122	424.233
72.7128	427.634	148.121	424.245
72.7137	427.624	148.119	424.258
72.7145	427.613	148.117	424.27
72.7154	427.602	148.115	424.283
72.7162	427.592	148.113	424.295
72.717	427.581	148.112	424.308
72.7179	427.57	148.11	424.32
72.7187	427.559	148.108	424.333
72.7196	427.549	148.106	424.345
72.7204	427.538	148.104	424.358
72.7213	427.527	148.102	424.37
72.7221	427.517	148.101	424.383
72.723	427.506	148.099	424.395
72.7238	427.495	148.097	424.408
72.7247	427.484	148.095	424.42
72.7255	427.474	148.093	424.433
72.7263	427.463	148.092	424.445
72.7272	427.452	148.09	424.458
72.728	427.442	148.088	424.47
72.7289	427.431	148.086	424.483
72.7297	427.42	148.084	424.496
72.7306	427.409	148.082	424.508
72.7314	427.399	148.081	424.521
72.7323	427.388	148.079	424.533
72.7331	427.377	148.077	424.546
72.734	427.367	148.075	424.558
72.7348	427.356	148.073	424.571
72.7356	427.345	148.072	424.583
72.7365	427.335	148.07	424.596
72.7373	427.324	148.068	424.608
72.7382	427.313	148.066	424.621
72.739	427.302	148.064	424.633
72.7399	427.292	148.062	424.646
72.7407	427.281	148.061	424.658
72.7416	427.27	148.059	424.671
72.7424	427.26	148.057	424.683
72.7433	427.249	148.055	424.696
72.7441	427.238	148.053	424.708
72.7449	427.228	148.052	424.721
72.7458	427.217	148.05	424.733
72.7466	427.206	148.048	424.746
72.7475	427.195	148.046	424.758
72.7483	427.185	148.044	424.771
72.7492	427.174	148.042	424.783
72.75	427.163	148.041	424.796
72.7509	427.153	148.039	424.809
72.7517	427.142	148.037	424.821
72.7526	427.131	148.035	424.834
72.7534	427.121	148.033	424.846
72.7543	427.11	148.031	424.859
72.7551	427.099	148.03	424.871
72.7559	427.089	148.028	424.884
72.7568	427.078	148.026	424.896
72.7576	427.067	148.024	424.909
72.7585	427.056	148.022	424.921
72.7593	427.046	148.02	424.934
72.7602	427.035	148.019	424.946
72.761	427.024	148.017	424.959
72.7619	427.014	148.015	424.971
72.7627	427.003	148.013	424.984
72.7636	426.992	148.011	424.996
72.7644	426.982	148.01	425.009
72.7652	426.971	148.008	425.021
72.7661	426.96	148.006	425.034
72.7669	426.95	148.004	425.046
72.7678	426.939	148.002	425.059
72.7686	426.928	148	425.071
72.7695	426.918	147.999	425.084
72.7703	426.907	147.997	425.096
72.7712	426.896	147.995	425.109
72.772	426.886	147.993	425.121
72.7729	426.875	147.991	425.134
72.7737	426.864	147.989	425.146
72.7745	426.853	147.988	425.159
72.7754	426.843	147.986	425.171
72.7762	426.832	147.984	425.184
72.7771	426.821	147.982	425.196
72.7779	426.811	147.98	425.209
72.7788	426.8	147.978	425.222
72.7796	426.789	147.977	425.234
72.7805	426.779	147.975	425.247
72.7813	426.768	147.973	425.259
72.7822	426.757	147.971	425.272
72.783	426.747	147.969	425.284
72.7838	426.736	147.967	425.297
72.7847	426.725	147.966	425.309
72.7855	426.715	147.964	425.322
72.7864	426.704	147.962	425.334
72.7872	426.693	147.96	425.347
72.7881	426.683	147.958	425.359
72.7889	426.672	147.956	425.372
72.7898	426.661	147.955	425.384
72.7906	426.651	147.953	425.397
72.7915	426.64	147.951	425.409
72.7923	426.629	147.949	425.422
72.7931	426.619	147.947	425.434
72.794	426.608	147.945	425.447
72.7948	426.597	147.944	425.459
72.7957	426.587	147.942	425.472
72.7965	426.576	147.94	425.484
72.7974	426.565	147.938	425.497
72.7982	426.555	147.936	425.509
72.7991	426.544	147.934	425.522
72.7999	426.533	147.933	425.534
72.8008	426.523	147.931	425.547
72.8016	426.512	147.929	425.559
72.8024	426.501	147.927	425.572
72.8033	426.491	147.925	425.584
72.8041	426.48	147.923	425.597
72.805	426.469	147.922	425.609
72.8058	426.459	147.92	425.622
72.8067	426.448	147.918	425.634
72.8075	426.437	147.916	425.647
72.8084	426.427	147.914	425.659
72.8092	426.416	147.912	425.672
72.8101	426.405	147.91	425.684
72.8109	426.395	147.909	425.697
72.8117	426.384	147.907	425.709
72.8126	426.373	147.905	425.722
72.8134	426.363	147.903	425.734
72.8143	426.352	147.901	425.747
72.8151	426.341	147.899	425.759
72.816	426.331	147.898	425.772
72.8168	426.32	147.896	425.784
72.8177	426.309	147.894	425.797
72.8185	426.299	147.892	425.809
72.8194	426.288	147.89	425.822
72.8202	426.277	147.888	425.834
72.821	426.267	147.887	425.847
72.8219	426.256	147.885	425.859
72.8227	426.245	147.883	425.872
72.8236	426.235	147.881	425.884
72.8244	426.224	147.879	425.897
72.8253	426.213	147.877	425.909
72.8261	426.203	147.875	425.922
72.827	426.192	147.874	425.934
72.8278	426.181	147.872	425.947
72.8286	426.171	147.87	425.959
72.8295	426.16	147.868	425.972
72.8303	426.149	147.866	425.984
72.8312	426.139	147.864	425.997
72.832	426.128	147.863	426.009
72.8329	426.117	147.861	426.022
72.8337	426.107	147.859	426.034
72.8346	426.096	147.857	426.047
72.8354	426.085	147.855	426.059
72.8363	426.075	147.853	426.072
72.8371	426.064	147.851	426.084
72.8379	426.054	147.85	426.097
72.8388	426.043	147.848	426.109
72.8396	426.032	147.846	426.122
72.8405	426.022	147.844	426.134
72.8413	426.011	147.842	426.147
72.8422	426	147.84	426.159
72.843	425.99	147.839	426.172
72.8439	425.979	147.837	426.184
72.8447	425.968	147.835	426.197
72.8456	425.958	147.833	426.209
72.8464	425.947	147.831	426.222
72.8472	425.936	147.829	426.234
72.8481	425.926	147.827	426.247
72.8489	425.915	147.826	426.259
72.8498	425.904	147.824	426.272
72.8506	425.894	147.822	426.284
72.8515	425.883	147.82	426.297
72.8523	425.873	147.818	426.309
72.8532	425.862	147.816	426.322
72.854	425.851	147.814	426.334
72.8549	425.841	147.813	426.347
72.8557	425.83	147.811	426.359
72.8565	425.819	147.809	426.372
72.8574	425.809	147.807	426.384
72.8582	425.798	147.805	426.397
72.8591	425.787	147.803	426.409
72.8599	425.777	147.801	426.422
72.8608	425.766	147.8	426.434
72.8616	425.756	147.798	426.447
72.8625	425.745	147.796	426.459
72.8633	425.734	147.794	426.472
72.8642	425.724	147.792	426.484
72.865	425.713	147.79	426.497
72.8658	425.702	147.789	426.509
72.8667	425.692	147.787	426.522
72.8675	425.681	147.785	426.534
72.8684	425.67	147.783	426.547
72.8692	425.66	147.781	426.559
72.8701	425.649	147.779	426.572
72.8709	425.639	147.777	426.584
72.8718	425.628	147.776	426.597
72.8726	425.617	147.774	426.609
72.8735	425.607	147.772	426.622
72.8743	425.596	147.77	426.634
72.8751	425.585	147.768	426.647
72.876	425.575	147.766	426.659
72.8768	425.564	147.764	426.672
72.8777	425.553	147.762	426.684
72.8785	425.543	147.761	426.697
72.8794	425.532	147.759	426.709
72.8802	425.522	147.757	426.722
72.8811	425.511	147.755	426.734
72.8819	425.5	147.753	426.746
72.8827	425.49	147.751	426.759
72.8836	425.479	147.749	426.771
72.8844	425.468	147.748	426.784
72.8853	425.458	147.746	426.796
72.8861	425.447	147.744	426.809
72.887	425.437	147.742	426.821
72.8878	425.426	147.74	426.834
72.8887	425.415	147.738	426.846
72.8895	425.405	147.736	426.859
72.8904	425.394	147.735	426.871
72.8912	425.383	147.733	426.884
72.892	425.373	147.731	426.896
72.8929	425.362	147.729	426.909
72.8937	425.352	147.727	426.921
72.8946	425.341	147.725	426.934
72.8954	425.33	147.723	426.946
72.8963	425.32	147.722	426.959
72.8971	425.309	147.72	426.971
72.898	425.298	147.718	426.984
72.8988	425.288	147.716	426.996
72.8997	425.277	147.714	427.009
72.9005	425.267	147.712	427.021
72.9013	425.256	147.71	427.034
72.9022	425.245	147.708	427.046
72.903	425.235	147.707	427.059
72.9039	425.224	147.705	427.071
72.9047	425.214	147.703	427.084
72.9056	425.203	147.701	427.096
72.9064	425.192	147.699	427.109
72.9073	425.182	147.697	427.121
72.9081	425.171	147.695	427.134
72.909	425.16	147.694	427.146
72.9098	425.15	147.692	427.159
72.9106	425.139	147.69	427.171
72.9115	425.129	147.688	427.183
72.9123	425.118	147.686	427.196
72.9132	425.107	147.684	427.208
72.914	425.097	147.682	427.221
72.9149	425.086	147.68	427.233
72.9157	425.076	147.679	427.246
72.9166	425.065	147.677	427.258
72.9174	425.054	147.675	427.271
72.9182	425.044	147.673	427.283
72.9191	425.033	147.671	427.296
72.9199	425.023	147.669	427.308
72.9208	425.012	147.667	427.321
72.9216	425.001	147.665	427.333
72.9225	424.991	147.664	427.346
72.9233	424.98	147.662	427.358
72.9242	424.969	147.66	427.371
72.925	424.959	147.658	427.383
72.9259	424.948	147.656	427.396
72.9267	424.938	147.654	427.408
72.9275	424.927	147.652	427.421
72.9284	424.916	147.65	427.433
72.9292	424.906	147.649	427.446
72.9301	424.895	147.647	427.458
72.9309	424.885	147.645	427.471
72.9318	424.874	147.643	427.483
72.9326	424.863	147.641	427.495
72.9335	424.853	147.639	427.508
72.9343	424.842	147.637	427.52
72.9352	424.832	147.635	427.533
72.936	424.821	147.634	427.545
72.9368	424.81	147.632	427.558
72.9377	424.8	147.63	427.57
72.9385	424.789	147.628	427.583
72.9394	424.779	147.626	427.595
72.9402	424.768	147.624	427.608
72.9411	424.757	147.622	427.62
72.9419	424.747	147.62	427.633
72.9428	424.736	147.619	427.645
72.9436	424.726	147.617	427.658
72.9444	424.715	147.615	427.67
72.9453	424.704	147.613	427.683
72.9461	424.694	147.611	427.695
72.947	424.683	147.609	427.708
72.9478	424.673	147.607	427.72
72.9487	424.662	147.605	427.733
72.9495	424.651	147.604	427.745
72.9504	424.641	147.602	427.757
72.9512	424.63	147.6	427.77
72.9521	424.62	147.598	427.782
72.9529	424.609	147.596	427.795
72.9537	424.598	147.594	427.807
72.9546	424.588	147.592	427.82
72.9554	424.577	147.59	427.832
72.9563	424.567	147.589	427.845
72.9571	424.556	147.587	427.857
72.958	424.546	147.585	427.87
72.9588	424.535	147.583	427.882
72.9597	424.524	147.581	427.895
72.9605	424.514	147.579	427.907
72.9613	424.503	147.577	427.92
72.9622	424.493	147.575	427.932
72.963	424.482	147.573	427.945
72.9639	424.471	147.572	427.957
72.9647	424.461	147.57	427.97
72.9656	424.45	147.568	427.982
72.9664	424.44	147.566	427.994
72.9673	424.429	147.564	428.007
72.9681	424.418	147.562	428.019
72.969	424.408	147.56	428.032
72.9698	424.397	147.558	428.044
72.9706	424.387	147.556	428.057
72.9715	424.376	147.555	428.069
72.9723	424.366	147.553	428.082
72.9732	424.355	147.551	428.094
72.974	424.344	147.549	428.107
72.9749	424.334	147.547	428.119
72.9757	424.323	147.545	428.132
72.9766	424.313	147.543	428.144
72.9774	424.302	147.541	428.157
72.9783	424.291	147.54	428.169
72.9791	424.281	147.538	428.181
72.9799	424.27	147.536	428.194
72.9808	424.26	147.534	428.206
72.9816	424.249	147.532	428.219
72.9825	424.239	147.53	428.231
72.9833	424.228	147.528	428.244
72.9842	424.217	147.526	428.256
72.985	424.207	147.524	428.269
72.9859	424.196	147.523	428.281
72.9867	424.186	147.521	428.294
72.9875	424.175	147.519	428.306
72.9884	424.165	147.517	428.319
72.9892	424.154	147.515	428.331
72.9901	424.143	147.513	428.344
72.9909	424.133	147.511	428.356
72.9918	424.122	147.509	428.368
72.9926	424.112	147.507	428.381
72.9935	424.101	147.505	428.393
72.9943	424.091	147.504	428.406
72.9952	424.08	147.502	428.418
72.996	424.069	147.5	428.431
72.9968	424.059	147.498	428.443
72.9977	424.048	147.496	428.456
72.9985	424.038	147.494	428.468
72.9994	424.027	147.492	428.481
73.0002	424.017	147.49	428.493
73.0011	424.006	147.488	428.506
73.0019	423.995	147.487	428.518
73.0028	423.985	147.485	428.531
73.0036	423.974	147.483	428.543
73.0044	423.964	147.481	428.555
73.0053	423.953	147.479	428.568
73.0061	423.943	147.477	428.58
73.007	423.932	147.475	428.593
73.0078	423.921	147.473	428.605
73.0087	423.911	147.471	428.618
73.0095	423.9	147.469	428.63
73.0104	423.89	147.468	428.643
73.0112	423.879	147.466	428.655
73.0121	423.869	147.464	428.668
73.0129	423.858	147.462	428.68
73.0137	423.847	147.46	428.693
73.0146	423.837	147.458	428.705
73.0154	423.826	147.456	428.717
73.0163	423.816	147.454	428.73
73.0171	423.805	147.452	428.742
73.018	423.795	147.451	428.755
73.0188	423.784	147.449	428.767
73.0197	423.774	147.447	428.78
73.0205	423.763	147.445	428.792
73.0213	423.752	147.443	428.805
73.0222	423.742	147.441	428.817
73.023	423.731	147.439	428.83
73.0239	423.721	147.437	428.842
73.0247	423.71	147.435	428.855
73.0256	423.7	147.433	428.867
73.0264	423.689	147.432	428.879
73.0273	423.679	147.43	428.892
73.0281	423.668	147.428	428.904
73.029	423.657	147.426	428.917
73.0298	423.647	147.424	428.929
73.0306	423.636	147.422	428.942
73.0315	423.626	147.42	428.954
73.0323	423.615	147.418	428.967
73.0332	423.605	147.416	428.979
73.034	423.594	147.414	428.992
73.0349	423.584	147.412	429.004
73.0357	423.573	147.411	429.016
73.0366	423.562	147.409	429.029
73.0374	423.552	147.407	429.041
73.0383	423.541	147.405	429.054
73.0391	423.531	147.403	429.066
73.0399	423.52	147.401	429.079
73.0408	423.51	147.399	429.091
73.0416	423.499	147.397	429.104
73.0425	423.489	147.395	429.116
73.0433	423.478	147.393	429.129
73.0442	423.467	147.392	429.141
73.045	423.457	147.39	429.153
73.0459	423.446	147.388	429.166
73.0467	423.436	147.386	429.178
73.0475	423.425	147.384	429.191
73.0484	423.415	147.382	429.203
73.0492	423.404	147.38	429.216
73.0501	423.394	147.378	429.228
73.0509	423.383	147.376	429.241
73.0518	423.373	147.374	429.253
73.0526	423.362	147.372	429.266
73.0535	423.351	147.371	429.278
73.0543	423.341	147.369	429.29
73.0552	423.33	147.367	429.303
73.056	423.32	147.365	429.315
73.0568	423.309	147.363	429.328
73.0577	423.299	147.361	429.34
73.0585	423.288	147.359	429.353
73.0594	423.278	147.357	429.365
73.0602	423.267	147.355	429.378
73.0611	423.257	147.353	429.39
73.0619	423.246	147.351	429.403
73.0628	423.235	147.35	429.415
73.0636	423.225	147.348	429.427
73.0644	423.214	147.346	429.44
73.0653	423.204	147.344	429.452
73.0661	423.193	147.342	429.465
73.067	423.183	147.34	429.477
73.0678	423.172	147.338	429.49
73.0687	423.162	147.336	429.502
73.0695	423.151	147.334	429.515
73.0704	423.141	147.332	429.527
73.0712	423.13	147.33	429.539
73.0721	423.12	147.328	429.552
73.0729	423.109	147.327	429.564
73.0737	423.099	147.325	429.577
73.0746	423.088	147.323	429.589
73.0754	423.077	147.321	429.602
73.0763	423.067	147.319	429.614
73.0771	423.056	147.317	429.627
73.078	423.046	147.315	429.639
73.0788	423.035	147.313	429.652
73.0797	423.025	147.311	429.664
73.0805	423.014	147.309	429.676
73.0813	423.004	147.307	429.689
73.0822	422.993	147.305	429.701
73.083	422.983	147.304	429.714
73.0839	422.972	147.302	429.726
73.0847	422.962	147.3	429.739
73.0856	422.951	147.298	429.751
73.0864	422.941	147.296	429.764
73.0873	422.93	147.294	429.776
73.0881	422.919	147.292	429.788
73.089	422.909	147.29	429.801
73.0898	422.898	147.288	429.813
73.0906	422.888	147.286	429.826
73.0915	422.877	147.284	429.838
73.0923	422.867	147.282	429.851
73.0932	422.856	147.281	429.863
73.094	422.846	147.279	429.876
73.0949	422.835	147.277	429.888
73.0957	422.825	147.275	429.9
73.0966	422.814	147.273	429.913
73.0974	422.804	147.271	429.925
73.0982	422.793	147.269	429.938
73.0991	422.783	147.267	429.95
73.0999	422.772	147.265	429.963
73.1008	422.762	147.263	429.975
73.1016	422.751	147.261	429.988
73.1025	422.741	147.259	430
73.1033	422.73	147.257	430.012
73.1042	422.72	147.256	430.025
73.105	422.709	147.254	430.037
73.1059	422.698	147.252	430.05
73.1067	422.688	147.25	430.062
73.1075	422.677	147.248	430.075
73.1084	422.667	147.246	430.087
73.1092	422.656	147.244	430.1
73.1101	422.646	147.242	430.112
73.1109	422.635	147.24	430.124
73.1118	422.625	147.238	430.137
73.1126	422.614	147.236	430.149
73.1135	422.604	147.234	430.162
73.1143	422.593	147.232	430.174
73.1151	422.583	147.231	430.187
73.116	422.572	147.229	430.199
73.1168	422.562	147.227	430.212
73.1177	422.551	147.225	430.224
73.1185	422.541	147.223	430.236
