t	S	I	R
7.74	996.503	2.27577	1.22162
7.75	996.497	2.27871	1.2238
7.76	996.492	2.28165	1.22599
7.77	996.487	2.2846	1.22817
7.78	996.482	2.28755	1.23037
7.79	996.477	2.2905	1.23256
7.8	996.472	2.29345	1.23476
7.81	996.467	2.29641	1.23696
7.82	996.461	2.29938	1.23916
7.83	996.456	2.30235	1.24137
7.84	996.451	2.30532	1.24358
7.85	996.446	2.30829	1.24579
7.86	996.441	2.31127	1.248
7.87	996.436	2.31425	1.25022
7.88	996.43	2.31724	1.25244
7.89	996.425	2.32023	1.25467
7.9	996.42	2.32323	1.25689
7.91	996.415	2.32622	1.25912
7.92	996.409	2.32923	1.26135
7.93	996.404	2.33223	1.26359
7.94	996.399	2.33524	1.26583
7.95	996.394	2.33826	1.26807
7.96	996.388	2.34127	1.27031
7.97	996.383	2.3443	1.27256
7.98	996.378	2.34732	1.27481
7.99	996.373	2.35035	1.27706
8	996.367	2.35338	1.27931
8.01	996.362	2.35648	1.28148
8.02	996.357	2.35958	1.28365
8.03	996.352	2.36268	1.28582
8.04	996.346	2.36579	1.28799
8.05	996.341	2.3689	1.29017
8.06	996.336	2.37202	1.29235
8.07	996.33	2.37514	1.29453
8.08	996.325	2.37826	1.29671
8.09	996.32	2.38139	1.2989
8.1	996.314	2.38452	1.30109
8.11	996.309	2.38765	1.30329
8.12	996.304	2.39079	1.30548
8.13	996.298	2.39394	1.30768
8.14	996.293	2.39709	1.30989
8.15	996.288	2.40024	1.31209
8.16	996.282	2.4034	1.3143
8.17	996.277	2.40656	1.31651
8.18	996.272	2.40972	1.31873
8.19	996.266	2.41289	1.32094
8.2	996.261	2.41606	1.32316
8.21	996.255	2.41924	1.32539
8.22	996.25	2.42242	1.32761
8.23	996.245	2.42561	1.32984
8.24	996.239	2.4288	1.33207
8.25	996.234	2.43199	1.33431
8.26	996.228	2.43519	1.33654
8.27	996.223	2.43839	1.33878
8.28	996.217	2.4416	1.34103
8.29	996.212	2.44481	1.34327
8.3	996.206	2.44802	1.34552
8.31	996.201	2.45124	1.34778
8.32	996.196	2.45446	1.35003
8.33	996.19	2.45769	1.35229
8.34	996.185	2.46092	1.35455
8.35	996.179	2.46416	1.35681
8.36	996.174	2.4674	1.35908
8.37	996.168	2.47064	1.36135
8.38	996.162	2.47389	1.36363
8.39	996.157	2.47714	1.3659
8.4	996.151	2.4804	1.36818
8.41	996.146	2.48366	1.37046
8.42	996.14	2.48693	1.37275
8.43	996.135	2.4902	1.37504
8.44	996.129	2.49347	1.37733
8.45	996.124	2.49675	1.37962
8.46	996.118	2.50003	1.38192
8.47	996.112	2.50332	1.38422
8.48	996.107	2.50661	1.38652
8.49	996.101	2.5099	1.38883
8.5	996.096	2.5132	1.39114
8.51	996.09	2.51651	1.39345
8.52	996.084	2.51982	1.39576
8.53	996.079	2.52313	1.39808
8.54	996.073	2.52645	1.4004
8.55	996.068	2.52977	1.40273
8.56	996.062	2.53309	1.40506
8.57	996.056	2.53642	1.40739
8.58	996.051	2.53976	1.40972
8.59	996.045	2.5431	1.41206
8.6	996.039	2.54644	1.4144
8.61	996.033	2.54979	1.41674
8.62	996.028	2.55314	1.41909
8.63	996.022	2.55649	1.42143
8.64	996.016	2.55985	1.42379
8.65	996.011	2.56322	1.42614
8.66	996.005	2.56659	1.4285
8.67	995.999	2.56996	1.43086
8.68	995.993	2.57334	1.43323
8.69	995.988	2.57672	1.43559
8.7	995.982	2.58011	1.43796
8.71	995.976	2.5835	1.44034
8.72	995.97	2.5869	1.44271
8.73	995.965	2.5903	1.44509
8.74	995.959	2.5937	1.44748
8.75	995.953	2.59711	1.44986
8.76	995.947	2.60052	1.45225
8.77	995.941	2.60394	1.45465
8.78	995.936	2.60736	1.45704
8.79	995.93	2.61079	1.45944
8.8	995.924	2.61422	1.46184
8.81	995.918	2.61766	1.46425
8.82	995.912	2.6211	1.46666
8.83	995.906	2.62454	1.46907
8.84	995.901	2.62799	1.47148
8.85	995.895	2.63145	1.4739
8.86	995.889	2.6349	1.47632
8.87	995.883	2.63837	1.47875
8.88	995.877	2.64183	1.48117
8.89	995.871	2.64531	1.4836
8.9	995.865	2.64878	1.48604
8.91	995.859	2.65226	1.48847
8.92	995.853	2.65575	1.49091
8.93	995.847	2.65924	1.49336
8.94	995.841	2.66273	1.4958
8.95	995.836	2.66623	1.49825
8.96	995.83	2.66974	1.50071
8.97	995.824	2.67324	1.50316
8.98	995.818	2.67676	1.50562
8.99	995.812	2.68027	1.50809
9	995.806	2.6838	1.51055
9.01	995.8	2.68754	1.51277
9.02	995.794	2.6913	1.515
9.03	995.788	2.69505	1.51722
9.04	995.782	2.69882	1.51945
9.05	995.776	2.70258	1.52169
9.06	995.77	2.70636	1.52393
9.07	995.764	2.71014	1.52616
9.08	995.758	2.71392	1.52841
9.09	995.752	2.71771	1.53065
9.1	995.746	2.7215	1.5329
9.11	995.74	2.7253	1.53515
9.12	995.733	2.72911	1.53741
9.13	995.727	2.73292	1.53967
9.14	995.721	2.73673	1.54193
9.15	995.715	2.74055	1.5442
9.16	995.709	2.74438	1.54646
9.17	995.703	2.74821	1.54873
9.18	995.697	2.75205	1.55101
9.19	995.691	2.75589	1.55329
9.2	995.685	2.75974	1.55557
9.21	995.679	2.76359	1.55785
9.22	995.672	2.76745	1.56014
9.23	995.666	2.77131	1.56243
9.24	995.66	2.77518	1.56472
9.25	995.654	2.77905	1.56702
9.26	995.648	2.78293	1.56932
9.27	995.642	2.78682	1.57162
9.28	995.635	2.79071	1.57393
9.29	995.629	2.7946	1.57624
9.3	995.623	2.7985	1.57855
9.31	995.617	2.80241	1.58087
9.32	995.61	2.80632	1.58318
9.33	995.604	2.81024	1.58551
9.34	995.598	2.81416	1.58783
9.35	995.592	2.81809	1.59016
9.36	995.585	2.82202	1.59249
9.37	995.579	2.82596	1.59483
9.38	995.573	2.8299	1.59717
9.39	995.567	2.83385	1.59951
9.4	995.56	2.83781	1.60185
9.41	995.554	2.84177	1.6042
9.42	995.548	2.84574	1.60656
9.43	995.541	2.84971	1.60891
9.44	995.535	2.85368	1.61127
9.45	995.529	2.85767	1.61363
9.46	995.522	2.86166	1.616
9.47	995.516	2.86565	1.61836
9.48	995.51	2.86965	1.62073
9.49	995.503	2.87365	1.62311
9.5	995.497	2.87766	1.62549
9.51	995.49	2.88168	1.62787
9.52	995.484	2.8857	1.63025
9.53	995.478	2.88973	1.63264
9.54	995.471	2.89376	1.63503
9.55	995.465	2.8978	1.63743
9.56	995.458	2.90184	1.63983
9.57	995.452	2.90589	1.64223
9.58	995.445	2.90995	1.64463
9.59	995.439	2.91401	1.64704
9.6	995.432	2.91807	1.64945
9.61	995.426	2.92215	1.65187
9.62	995.419	2.92622	1.65429
9.63	995.413	2.93031	1.65671
9.64	995.406	2.93439	1.65913
9.65	995.4	2.93849	1.66156
9.66	995.393	2.94259	1.66399
9.67	995.387	2.9467	1.66643
9.68	995.38	2.95081	1.66887
9.69	995.374	2.95492	1.67131
9.7	995.367	2.95905	1.67375
9.71	995.361	2.96318	1.6762
9.72	995.354	2.96731	1.67865
9.73	995.347	2.97145	1.68111
9.74	995.341	2.9756	1.68357
9.75	995.334	2.97975	1.68603
9.76	995.328	2.9839	1.6885
9.77	995.321	2.98807	1.69097
9.78	995.314	2.99224	1.69344
9.79	995.308	2.99641	1.69592
9.8	995.301	3.00059	1.6984
9.81	995.294	3.00478	1.70088
9.82	995.288	3.00897	1.70337
9.83	995.281	3.01317	1.70586
9.84	995.274	3.01737	1.70835
9.85	995.268	3.02158	1.71085
9.86	995.261	3.0258	1.71335
9.87	995.254	3.03002	1.71585
9.88	995.247	3.03424	1.71836
9.89	995.241	3.03848	1.72087
9.9	995.234	3.04271	1.72338
9.91	995.227	3.04696	1.7259
9.92	995.22	3.05121	1.72842
9.93	995.214	3.05547	1.73095
9.94	995.207	3.05973	1.73348
9.95	995.2	3.064	1.73601
9.96	995.193	3.06827	1.73855
9.97	995.186	3.07255	1.74108
9.98	995.18	3.07684	1.74363
9.99	995.173	3.08113	1.74617
10	995.166	3.08542	1.74872
10.01	995.159	3.08982	1.75124
10.02	995.152	3.09423	1.75375
10.03	995.145	3.09864	1.75627
10.04	995.138	3.10306	1.75879
10.05	995.131	3.10748	1.76132
10.06	995.124	3.11191	1.76385
10.07	995.117	3.11635	1.76638
10.08	995.11	3.12079	1.76892
10.09	995.103	3.12524	1.77146
10.1	995.096	3.1297	1.774
10.11	995.089	3.13416	1.77655
10.12	995.082	3.13863	1.7791
10.13	995.075	3.1431	1.78166
10.14	995.068	3.14758	1.78422
10.15	995.061	3.15207	1.78678
10.16	995.054	3.15656	1.78934
10.17	995.047	3.16106	1.79191
10.18	995.04	3.16557	1.79449
10.19	995.033	3.17008	1.79706
10.2	995.026	3.1746	1.79964
10.21	995.019	3.17913	1.80223
10.22	995.012	3.18366	1.80482
10.23	995.004	3.1882	1.80741
10.24	994.997	3.19274	1.81
10.25	994.99	3.19729	1.8126
10.26	994.983	3.20185	1.81521
10.27	994.976	3.20641	1.81781
10.28	994.969	3.21098	1.82042
10.29	994.961	3.21556	1.82304
10.3	994.954	3.22014	1.82565
10.31	994.947	3.22473	1.82828
10.32	994.94	3.22933	1.8309
10.33	994.933	3.23393	1.83353
10.34	994.925	3.23854	1.83616
10.35	994.918	3.24316	1.8388
10.36	994.911	3.24778	1.84144
10.37	994.904	3.25241	1.84408
10.38	994.896	3.25704	1.84673
10.39	994.889	3.26169	1.84938
10.4	994.882	3.26634	1.85204
10.41	994.874	3.27099	1.8547
10.42	994.867	3.27565	1.85736
10.43	994.86	3.28032	1.86003
10.44	994.852	3.28499	1.8627
10.45	994.845	3.28968	1.86537
10.46	994.838	3.29436	1.86805
10.47	994.83	3.29906	1.87073
10.48	994.823	3.30376	1.87342
10.49	994.815	3.30847	1.87611
10.5	994.808	3.31318	1.8788
10.51	994.801	3.3179	1.8815
10.52	994.793	3.32263	1.8842
10.53	994.786	3.32737	1.8869
10.54	994.778	3.33211	1.88961
10.55	994.771	3.33686	1.89232
10.56	994.763	3.34161	1.89504
10.57	994.756	3.34637	1.89776
10.58	994.748	3.35114	1.90048
10.59	994.741	3.35592	1.90321
10.6	994.733	3.3607	1.90594
10.61	994.726	3.36549	1.90868
10.62	994.718	3.37028	1.91142
10.63	994.711	3.37508	1.91416
10.64	994.703	3.37989	1.91691
10.65	994.696	3.38471	1.91966
10.66	994.688	3.38953	1.92242
10.67	994.68	3.39436	1.92518
10.68	994.673	3.39919	1.92794
10.69	994.665	3.40404	1.93071
10.7	994.658	3.40889	1.93348
10.71	994.65	3.41374	1.93625
10.72	994.642	3.41861	1.93903
10.73	994.635	3.42348	1.94182
10.74	994.627	3.42835	1.9446
10.75	994.619	3.43324	1.94739
10.76	994.612	3.43813	1.95019
10.77	994.604	3.44303	1.95299
10.78	994.596	3.44793	1.95579
10.79	994.589	3.45284	1.9586
10.8	994.581	3.45776	1.96141
10.81	994.573	3.46269	1.96422
10.82	994.565	3.46762	1.96704
10.83	994.558	3.47256	1.96987
10.84	994.55	3.47751	1.97269
10.85	994.542	3.48246	1.97552
10.86	994.534	3.48742	1.97836
10.87	994.526	3.49239	1.9812
10.88	994.519	3.49736	1.98404
10.89	994.511	3.50234	1.98689
10.9	994.503	3.50733	1.98974
10.91	994.495	3.51233	1.99259
10.92	994.487	3.51733	1.99545
10.93	994.479	3.52234	1.99832
10.94	994.471	3.52736	2.00118
10.95	994.464	3.53238	2.00406
10.96	994.456	3.53741	2.00693
10.97	994.448	3.54245	2.00981
10.98	994.44	3.54749	2.01269
10.99	994.432	3.55255	2.01558
11	994.424	3.55761	2.01847
11.01	994.416	3.56325	2.02114
11.02	994.407	3.56889	2.02381
11.03	994.399	3.57455	2.02648
11.04	994.391	3.58022	2.02916
11.05	994.382	3.5859	2.03184
11.06	994.374	3.59158	2.03453
11.07	994.366	3.59728	2.03722
11.08	994.357	3.60298	2.03991
11.09	994.349	3.60869	2.04261
11.1	994.34	3.61441	2.04531
11.11	994.332	3.62014	2.04802
11.12	994.323	3.62588	2.05073
11.13	994.315	3.63163	2.05345
11.14	994.306	3.63738	2.05617
11.15	994.298	3.64315	2.05889
11.16	994.289	3.64892	2.06162
11.17	994.281	3.65471	2.06435
11.18	994.272	3.6605	2.06709
11.19	994.264	3.6663	2.06983
11.2	994.255	3.67212	2.07258
11.21	994.247	3.67794	2.07533
11.22	994.238	3.68377	2.07808
11.23	994.23	3.6896	2.08084
11.24	994.221	3.69545	2.08361
11.25	994.212	3.70131	2.08637
11.26	994.204	3.70718	2.08915
11.27	994.195	3.71305	2.09192
11.28	994.186	3.71894	2.0947
11.29	994.178	3.72483	2.09749
11.3	994.169	3.73073	2.10028
11.31	994.16	3.73665	2.10307
11.32	994.152	3.74257	2.10587
11.33	994.143	3.7485	2.10868
11.34	994.134	3.75444	2.11148
11.35	994.125	3.76039	2.1143
11.36	994.117	3.76635	2.11711
11.37	994.108	3.77232	2.11993
11.38	994.099	3.7783	2.12276
11.39	994.09	3.78428	2.12559
11.4	994.081	3.79028	2.12842
11.41	994.072	3.79629	2.13126
11.42	994.064	3.8023	2.1341
11.43	994.055	3.80833	2.13695
11.44	994.046	3.81436	2.13981
11.45	994.037	3.82041	2.14266
11.46	994.028	3.82646	2.14552
11.47	994.019	3.83252	2.14839
11.48	994.01	3.8386	2.15126
11.49	994.001	3.84468	2.15414
11.5	993.992	3.85077	2.15702
11.51	993.983	3.85687	2.1599
11.52	993.974	3.86298	2.16279
11.53	993.965	3.8691	2.16568
11.54	993.956	3.87523	2.16858
11.55	993.947	3.88137	2.17148
11.56	993.938	3.88752	2.17439
11.57	993.929	3.89368	2.1773
11.58	993.92	3.89985	2.18022
11.59	993.911	3.90603	2.18314
11.6	993.902	3.91222	2.18606
11.61	993.893	3.91842	2.18899
11.62	993.883	3.92462	2.19193
11.63	993.874	3.93084	2.19487
11.64	993.865	3.93707	2.19781
11.65	993.856	3.9433	2.20076
11.66	993.847	3.94955	2.20372
11.67	993.838	3.95581	2.20667
11.68	993.828	3.96207	2.20964
11.69	993.819	3.96835	2.2126
11.7	993.81	3.97464	2.21558
11.71	993.801	3.98093	2.21855
11.72	993.791	3.98724	2.22154
11.73	993.782	3.99355	2.22452
11.74	993.773	3.99988	2.22751
11.75	993.763	4.00621	2.23051
11.76	993.754	4.01256	2.23351
11.77	993.745	4.01892	2.23651
11.78	993.735	4.02528	2.23952
11.79	993.726	4.03166	2.24254
11.8	993.716	4.03804	2.24556
11.81	993.707	4.04444	2.24858
11.82	993.698	4.05084	2.25161
11.83	993.688	4.05726	2.25465
11.84	993.679	4.06368	2.25769
11.85	993.669	4.07012	2.26073
11.86	993.66	4.07657	2.26378
11.87	993.65	4.08302	2.26683
11.88	993.641	4.08949	2.26989
11.89	993.631	4.09596	2.27295
11.9	993.622	4.10245	2.27602
11.91	993.612	4.10895	2.27909
11.92	993.602	4.11545	2.28217
11.93	993.593	4.12197	2.28525
11.94	993.583	4.1285	2.28834
11.95	993.574	4.13503	2.29143
11.96	993.564	4.14158	2.29453
11.97	993.554	4.14814	2.29763
11.98	993.545	4.15471	2.30074
11.99	993.535	4.16129	2.30385
12	993.525	4.16788	2.30697
12.01	993.515	4.17493	2.30996
12.02	993.505	4.182	2.31295
12.03	993.495	4.18908	2.31595
12.04	993.485	4.19617	2.31895
12.05	993.475	4.20327	2.32196
12.06	993.465	4.21038	2.32498
12.07	993.454	4.21751	2.328
12.08	993.444	4.22465	2.33102
12.09	993.434	4.2318	2.33405
12.1	993.424	4.23896	2.33709
12.11	993.414	4.24613	2.34013
12.12	993.404	4.25332	2.34317
12.13	993.393	4.26052	2.34622
12.14	993.383	4.26773	2.34928
12.15	993.373	4.27495	2.35234
12.16	993.362	4.28218	2.3554
12.17	993.352	4.28943	2.35847
12.18	993.342	4.29669	2.36155
12.19	993.331	4.30396	2.36463
12.2	993.321	4.31124	2.36772
12.21	993.311	4.31854	2.37081
12.22	993.3	4.32585	2.3739
12.23	993.29	4.33317	2.37701
12.24	993.279	4.3405	2.38011
12.25	993.269	4.34784	2.38323
12.26	993.258	4.3552	2.38634
12.27	993.248	4.36257	2.38947
12.28	993.237	4.36995	2.3926
12.29	993.227	4.37734	2.39573
12.3	993.216	4.38475	2.39887
12.31	993.206	4.39217	2.40201
12.32	993.195	4.3996	2.40516
12.33	993.185	4.40704	2.40832
12.34	993.174	4.4145	2.41148
12.35	993.163	4.42197	2.41464
12.36	993.153	4.42945	2.41781
12.37	993.142	4.43694	2.42099
12.38	993.131	4.44445	2.42417
12.39	993.121	4.45197	2.42736
12.4	993.11	4.4595	2.43055
12.41	993.099	4.46704	2.43375
12.42	993.088	4.4746	2.43695
12.43	993.078	4.48217	2.44016
12.44	993.067	4.48975	2.44338
12.45	993.056	4.49734	2.4466
12.46	993.045	4.50495	2.44982
12.47	993.034	4.51257	2.45305
12.48	993.024	4.5202	2.45629
12.49	993.013	4.52785	2.45953
12.5	993.002	4.53551	2.46278
12.51	992.991	4.54318	2.46603
12.52	992.98	4.55086	2.46929
12.53	992.969	4.55856	2.47255
12.54	992.958	4.56627	2.47582
12.55	992.947	4.57399	2.47909
12.56	992.936	4.58173	2.48237
12.57	992.925	4.58948	2.48566
12.58	992.914	4.59724	2.48895
12.59	992.903	4.60502	2.49225
12.6	992.892	4.6128	2.49555
12.61	992.881	4.6206	2.49886
12.62	992.869	4.62842	2.50217
12.63	992.858	4.63624	2.50549
12.64	992.847	4.64408	2.50881
12.65	992.836	4.65194	2.51215
12.66	992.825	4.6598	2.51548
12.67	992.813	4.66768	2.51882
12.68	992.802	4.67558	2.52217
12.69	992.791	4.68348	2.52552
12.7	992.78	4.6914	2.52888
12.71	992.768	4.69933	2.53225
12.72	992.757	4.70728	2.53562
12.73	992.746	4.71524	2.53899
12.74	992.734	4.72321	2.54237
12.75	992.723	4.7312	2.54576
12.76	992.712	4.7392	2.54915
12.77	992.7	4.74721	2.55255
12.78	992.689	4.75523	2.55596
12.79	992.677	4.76327	2.55937
12.8	992.666	4.77133	2.56278
12.81	992.654	4.77939	2.5662
12.82	992.643	4.78747	2.56963
12.83	992.631	4.79557	2.57306
12.84	992.62	4.80367	2.5765
12.85	992.608	4.81179	2.57995
12.86	992.597	4.81993	2.5834
12.87	992.585	4.82807	2.58685
12.88	992.573	4.83624	2.59032
12.89	992.562	4.84441	2.59378
12.9	992.55	4.8526	2.59726
12.91	992.538	4.8608	2.60074
12.92	992.527	4.86902	2.60422
12.93	992.515	4.87725	2.60772
12.94	992.503	4.88549	2.61121
12.95	992.492	4.89375	2.61472
12.96	992.48	4.90202	2.61823
12.97	992.468	4.9103	2.62174
12.98	992.456	4.9186	2.62526
12.99	992.444	4.92692	2.62879
13	992.432	4.93524	2.63232
13.01	992.42	4.94372	2.63611
13.02	992.408	4.95222	2.63991
13.03	992.396	4.96073	2.64371
13.04	992.383	4.96926	2.64752
13.05	992.371	4.9778	2.65133
13.06	992.358	4.98635	2.65515
13.07	992.346	4.99492	2.65898
13.08	992.334	5.0035	2.66281
13.09	992.321	5.0121	2.66665
13.1	992.309	5.02071	2.6705
13.11	992.296	5.02934	2.67436
13.12	992.284	5.03798	2.67822
13.13	992.271	5.04664	2.68208
13.14	992.259	5.05531	2.68596
13.15	992.246	5.06399	2.68984
13.16	992.234	5.0727	2.69373
13.17	992.221	5.08141	2.69762
13.18	992.208	5.09014	2.70152
13.19	992.196	5.09889	2.70543
13.2	992.183	5.10765	2.70934
13.21	992.17	5.11642	2.71326
13.22	992.158	5.12521	2.71719
13.23	992.145	5.13402	2.72113
13.24	992.132	5.14284	2.72507
13.25	992.119	5.15167	2.72902
13.26	992.107	5.16052	2.73297
13.27	992.094	5.16938	2.73693
13.28	992.081	5.17826	2.7409
13.29	992.068	5.18716	2.74487
13.3	992.055	5.19607	2.74886
13.31	992.042	5.20499	2.75285
13.32	992.029	5.21393	2.75684
13.33	992.016	5.22289	2.76084
13.34	992.003	5.23186	2.76485
13.35	991.99	5.24085	2.76887
13.36	991.977	5.24985	2.77289
13.37	991.964	5.25886	2.77692
13.38	991.951	5.2679	2.78096
13.39	991.938	5.27694	2.785
13.4	991.925	5.286	2.78905
13.41	991.912	5.29508	2.79311
13.42	991.899	5.30418	2.79718
13.43	991.885	5.31328	2.80125
13.44	991.872	5.32241	2.80533
13.45	991.859	5.33155	2.80941
13.46	991.846	5.3407	2.81351
13.47	991.833	5.34987	2.81761
13.48	991.819	5.35906	2.82171
13.49	991.806	5.36826	2.82583
13.5	991.793	5.37748	2.82995
13.51	991.779	5.38671	2.83408
13.52	991.766	5.39596	2.83821
13.53	991.752	5.40523	2.84235
13.54	991.739	5.41451	2.8465
13.55	991.726	5.4238	2.85066
13.56	991.712	5.43311	2.85482
13.57	991.699	5.44244	2.85899
13.58	991.685	5.45179	2.86317
13.59	991.671	5.46114	2.86736
13.6	991.658	5.47052	2.87155
13.61	991.644	5.47991	2.87575
13.62	991.631	5.48932	2.87995
13.63	991.617	5.49874	2.88417
13.64	991.603	5.50818	2.88839
13.65	991.59	5.51763	2.89262
13.66	991.576	5.52711	2.89685
13.67	991.562	5.53659	2.9011
13.68	991.549	5.5461	2.90535
13.69	991.535	5.55562	2.9096
13.7	991.521	5.56515	2.91387
13.71	991.507	5.5747	2.91814
13.72	991.493	5.58427	2.92242
13.73	991.479	5.59385	2.92671
13.74	991.466	5.60345	2.931
13.75	991.452	5.61307	2.9353
13.76	991.438	5.6227	2.93961
13.77	991.424	5.63235	2.94393
13.78	991.41	5.64202	2.94825
13.79	991.396	5.6517	2.95258
13.8	991.382	5.6614	2.95692
13.81	991.368	5.67111	2.96127
13.82	991.354	5.68084	2.96562
13.83	991.339	5.69059	2.96998
13.84	991.325	5.70036	2.97435
13.85	991.311	5.71014	2.97873
13.86	991.297	5.71994	2.98311
13.87	991.283	5.72975	2.9875
13.88	991.269	5.73958	2.9919
13.89	991.254	5.74943	2.9963
13.9	991.24	5.75929	3.00072
13.91	991.226	5.76917	3.00514
13.92	991.211	5.77907	3.00957
13.93	991.197	5.78898	3.014
13.94	991.183	5.79891	3.01845
13.95	991.168	5.80886	3.0229
13.96	991.154	5.81883	3.02736
13.97	991.139	5.82881	3.03183
13.98	991.125	5.83881	3.0363
13.99	991.11	5.84882	3.04078
14	991.096	5.85886	3.04527
14.01	991.082	5.86885	3.04935
14.02	991.068	5.87886	3.05343
14.03	991.054	5.88889	3.05752
14.04	991.039	5.89893	3.06161
14.05	991.025	5.909	3.06572
14.06	991.011	5.91908	3.06983
14.07	990.997	5.92917	3.07395
14.08	990.983	5.93928	3.07807
14.09	990.968	5.94941	3.0822
14.1	990.954	5.95956	3.08634
14.11	990.94	5.96973	3.09048
14.12	990.925	5.97991	3.09464
14.13	990.911	5.99011	3.0988
14.14	990.897	6.00032	3.10296
14.15	990.882	6.01055	3.10714
14.16	990.868	6.0208	3.11132
14.17	990.853	6.03107	3.11551
14.18	990.839	6.04136	3.1197
14.19	990.824	6.05166	3.1239
14.2	990.81	6.06198	3.12811
14.21	990.795	6.07232	3.13233
14.22	990.781	6.08267	3.13655
14.23	990.766	6.09304	3.14078
14.24	990.752	6.10343	3.14502
14.25	990.737	6.11384	3.14927
14.26	990.722	6.12426	3.15352
14.27	990.708	6.1347	3.15778
14.28	990.693	6.14516	3.16205
14.29	990.678	6.15564	3.16632
14.3	990.663	6.16613	3.1706
14.31	990.648	6.17665	3.17489
14.32	990.634	6.18718	3.17919
14.33	990.619	6.19772	3.18349
14.34	990.604	6.20829	3.1878
14.35	990.589	6.21887	3.19212
14.36	990.574	6.22947	3.19645
14.37	990.559	6.24009	3.20078
14.38	990.544	6.25073	3.20512
14.39	990.529	6.26138	3.20947
14.4	990.514	6.27206	3.21382
14.41	990.499	6.28275	3.21819
14.42	990.484	6.29345	3.22256
14.43	990.469	6.30418	3.22693
14.44	990.454	6.31493	3.23132
14.45	990.439	6.32569	3.23571
14.46	990.423	6.33647	3.24011
14.47	990.408	6.34727	3.24452
14.48	990.393	6.35809	3.24893
14.49	990.378	6.36892	3.25336
14.5	990.362	6.37977	3.25779
14.51	990.347	6.39065	3.26222
14.52	990.332	6.40154	3.26667
14.53	990.316	6.41244	3.27112
14.54	990.301	6.42337	3.27558
14.55	990.286	6.43432	3.28005
14.56	990.27	6.44528	3.28453
14.57	990.255	6.45626	3.28901
14.58	990.239	6.46726	3.2935
14.59	990.224	6.47828	3.298
14.6	990.208	6.48932	3.3025
14.61	990.193	6.50037	3.30702
14.62	990.177	6.51145	3.31154
14.63	990.161	6.52254	3.31607
14.64	990.146	6.53365	3.32061
14.65	990.13	6.54478	3.32515
14.66	990.114	6.55593	3.3297
14.67	990.099	6.5671	3.33426
14.68	990.083	6.57829	3.33883
14.69	990.067	6.58949	3.34341
14.7	990.051	6.60072	3.34799
14.71	990.035	6.61196	3.35258
14.72	990.02	6.62322	3.35718
14.73	990.004	6.63451	3.36179
14.74	989.988	6.64581	3.3664
14.75	989.972	6.65712	3.37103
14.76	989.956	6.66846	3.37566
14.77	989.94	6.67982	3.38029
14.78	989.924	6.6912	3.38494
14.79	989.908	6.70259	3.38959
14.8	989.892	6.71401	3.39426
14.81	989.876	6.72544	3.39893
14.82	989.86	6.73689	3.4036
14.83	989.843	6.74836	3.40829
14.84	989.827	6.75986	3.41298
14.85	989.811	6.77137	3.41769
14.86	989.795	6.7829	3.4224
14.87	989.778	6.79445	3.42711
14.88	989.762	6.80602	3.43184
14.89	989.746	6.8176	3.43658
14.9	989.729	6.82921	3.44132
14.91	989.713	6.84084	3.44607
14.92	989.697	6.85248	3.45083
14.93	989.68	6.86415	3.45559
14.94	989.664	6.87584	3.46037
14.95	989.647	6.88754	3.46515
14.96	989.631	6.89927	3.46994
14.97	989.614	6.91101	3.47474
14.98	989.598	6.92278	3.47955
14.99	989.581	6.93456	3.48436
15	989.564	6.94636	3.48919
15.01	989.547	6.95846	3.49413
15.02	989.53	6.97058	3.49908
15.03	989.513	6.98272	3.50404
15.04	989.496	6.99488	3.50901
15.05	989.479	7.00706	3.51398
15.06	989.462	7.01927	3.51897
15.07	989.445	7.03149	3.52396
15.08	989.427	7.04373	3.52896
15.09	989.41	7.056	3.53398
15.1	989.393	7.06829	3.539
15.11	989.375	7.08059	3.54402
15.12	989.358	7.09292	3.54906
15.13	989.341	7.10527	3.55411
15.14	989.323	7.11764	3.55916
15.15	989.306	7.13004	3.56423
15.16	989.288	7.14245	3.5693
15.17	989.271	7.15488	3.57438
15.18	989.253	7.16734	3.57947
15.19	989.236	7.17982	3.58457
15.2	989.218	7.19232	3.58968
15.21	989.2	7.20484	3.5948
15.22	989.183	7.21738	3.59992
15.23	989.165	7.22994	3.60506
15.24	989.147	7.24253	3.6102
15.25	989.13	7.25513	3.61535
15.26	989.112	7.26776	3.62052
15.27	989.094	7.28041	3.62569
15.28	989.076	7.29308	3.63087
15.29	989.058	7.30578	3.63606
15.3	989.04	7.31849	3.64125
15.31	989.022	7.33123	3.64646
