t	S	I	R
400.45	202.79	1.08504e-06	797.21
400.46	202.79	1.08439e-06	797.21
400.47	202.79	1.08375e-06	797.21
400.48	202.79	1.0831e-06	797.21
400.49	202.79	1.08246e-06	797.21
400.5	202.79	1.08182e-06	797.21
400.51	202.79	1.08117e-06	797.21
400.52	202.79	1.08053e-06	797.21
400.53	202.79	1.07989e-06	797.21
400.54	202.79	1.07925e-06	797.21
400.55	202.79	1.07861e-06	797.21
400.56	202.79	1.07796e-06	797.21
400.57	202.79	1.07732e-06	797.21
400.58	202.79	1.07668e-06	797.21
400.59	202.79	1.07604e-06	797.21
400.6	202.79	1.0754e-06	797.21
400.61	202.79	1.07476e-06	797.21
400.62	202.79	1.07413e-06	797.21
400.63	202.79	1.07349e-06	797.21
400.64	202.79	1.07285e-06	797.21
400.65	202.79	1.07221e-06	797.21
400.66	202.79	1.07157e-06	797.21
400.67	202.79	1.07094e-06	797.21
400.68	202.79	1.0703e-06	797.21
400.69	202.79	1.06966e-06	797.21
400.7	202.79	1.06903e-06	797.21
400.71	202.79	1.06839e-06	797.21
400.72	202.79	1.06776e-06	797.21
400.73	202.79	1.06712e-06	797.21
400.74	202.79	1.06649e-06	797.21
400.75	202.79	1.06585e-06	797.21
400.76	202.79	1.06522e-06	797.21
400.77	202.79	1.06459e-06	797.21
400.78	202.79	1.06396e-06	797.21
400.79	202.79	1.06332e-06	797.21
400.8	202.79	1.06269e-06	797.21
400.81	202.79	1.06206e-06	797.21
400.82	202.79	1.06143e-06	797.21
400.83	202.79	1.0608e-06	797.21
400.84	202.79	1.06017e-06	797.21
400.85	202.79	1.05954e-06	797.21
400.86	202.79	1.05891e-06	797.21
400.87	202.79	1.05828e-06	797.21
400.88	202.79	1.05765e-06	797.21
400.89	202.79	1.05702e-06	797.21
400.9	202.79	1.05639e-06	797.21
400.91	202.79	1.05576e-06	797.21
400.92	202.79	1.05514e-06	797.21
400.93	202.79	1.05451e-06	797.21
400.94	202.79	1.05388e-06	797.21
400.95	202.79	1.05325e-06	797.21
400.96	202.79	1.05263e-06	797.21
400.97	202.79	1.052e-06	797.21
400.98	202.79	1.05138e-06	797.21
400.99	202.79	1.05075e-06	797.21
401	202.79	1.05013e-06	797.21
401.01	202.79	1.0495e-06	797.21
401.02	202.79	1.04888e-06	797.21
401.03	202.79	1.04826e-06	797.21
401.04	202.79	1.04763e-06	797.21
401.05	202.79	1.04701e-06	797.21
401.06	202.79	1.04639e-06	797.21
401.07	202.79	1.04577e-06	797.21
401.08	202.79	1.04514e-06	797.21
401.09	202.79	1.04452e-06	797.21
401.1	202.79	1.0439e-06	797.21
401.11	202.79	1.04328e-06	797.21
401.12	202.79	1.04266e-06	797.21
401.13	202.79	1.04204e-06	797.21
401.14	202.79	1.04142e-06	797.21
401.15	202.79	1.0408e-06	797.21
401.16	202.79	1.04019e-06	797.21
401.17	202.79	1.03957e-06	797.21
401.18	202.79	1.03895e-06	797.21
401.19	202.79	1.03833e-06	797.21
401.2	202.79	1.03771e-06	797.21
401.21	202.79	1.0371e-06	797.21
401.22	202.79	1.03648e-06	797.21
401.23	202.79	1.03586e-06	797.21
401.24	202.79	1.03525e-06	797.21
401.25	202.79	1.03463e-06	797.21
401.26	202.79	1.03402e-06	797.21
401.27	202.79	1.0334e-06	797.21
401.28	202.79	1.03279e-06	797.21
401.29	202.79	1.03218e-06	797.21
401.3	202.79	1.03156e-06	797.21
401.31	202.79	1.03095e-06	797.21
401.32	202.79	1.03034e-06	797.21
401.33	202.79	1.02972e-06	797.21
401.34	202.79	1.02911e-06	797.21
401.35	202.79	1.0285e-06	797.21
401.36	202.79	1.02789e-06	797.21
401.37	202.79	1.02728e-06	797.21
401.38	202.79	1.02667e-06	797.21
401.39	202.79	1.02606e-06	797.21
401.4	202.79	1.02545e-06	797.21
401.41	202.79	1.02484e-06	797.21
401.42	202.79	1.02423e-06	797.21
401.43	202.79	1.02362e-06	797.21
401.44	202.79	1.02301e-06	797.21
401.45	202.79	1.0224e-06	797.21
401.46	202.79	1.02179e-06	797.21
401.47	202.79	1.02119e-06	797.21
401.48	202.79	1.02058e-06	797.21
401.49	202.79	1.01997e-06	797.21
401.5	202.79	1.01937e-06	797.21
401.51	202.79	1.01876e-06	797.21
401.52	202.79	1.01816e-06	797.21
401.53	202.79	1.01755e-06	797.21
401.54	202.79	1.01695e-06	797.21
401.55	202.79	1.01634e-06	797.21
401.56	202.79	1.01574e-06	797.21
401.57	202.79	1.01513e-06	797.21
401.58	202.79	1.01453e-06	797.21
401.59	202.79	1.01393e-06	797.21
401.6	202.79	1.01332e-06	797.21
401.61	202.79	1.01272e-06	797.21
401.62	202.79	1.01212e-06	797.21
401.63	202.79	1.01152e-06	797.21
401.64	202.79	1.01092e-06	797.21
401.65	202.79	1.01032e-06	797.21
401.66	202.79	1.00972e-06	797.21
401.67	202.79	1.00912e-06	797.21
401.68	202.79	1.00852e-06	797.21
401.69	202.79	1.00792e-06	797.21
401.7	202.79	1.00732e-06	797.21
401.71	202.79	1.00672e-06	797.21
401.72	202.79	1.00612e-06	797.21
401.73	202.79	1.00552e-06	797.21
401.74	202.79	1.00492e-06	797.21
401.75	202.79	1.00433e-06	797.21
401.76	202.79	1.00373e-06	797.21
401.77	202.79	1.00313e-06	797.21
401.78	202.79	1.00254e-06	797.21
401.79	202.79	1.00194e-06	797.21
401.8	202.79	1.00135e-06	797.21
401.81	202.79	1.00075e-06	797.21
401.82	202.79	1.00016e-06	797.21
401.83	202.79	9.99561e-07	797.21
401.84	202.79	9.98967e-07	797.21
401.85	202.79	9.98373e-07	797.21
401.86	202.79	9.97779e-07	797.21
401.87	202.79	9.97186e-07	797.21
401.88	202.79	9.96594e-07	797.21
401.89	202.79	9.96001e-07	797.21
401.9	202.79	9.95409e-07	797.21
401.91	202.79	9.94817e-07	797.21
401.92	202.79	9.94226e-07	797.21
401.93	202.79	9.93635e-07	797.21
401.94	202.79	9.93044e-07	797.21
401.95	202.79	9.92454e-07	797.21
401.96	202.79	9.91864e-07	797.21
401.97	202.79	9.91275e-07	797.21
401.98	202.79	9.90685e-07	797.21
401.99	202.79	9.90097e-07	797.21
402	202.79	9.89508e-07	797.21
402.01	202.79	9.8892e-07	797.21
402.02	202.79	9.88332e-07	797.21
402.03	202.79	9.87745e-07	797.21
402.04	202.79	9.87157e-07	797.21
402.05	202.79	9.86571e-07	797.21
402.06	202.79	9.85984e-07	797.21
402.07	202.79	9.85398e-07	797.21
402.08	202.79	9.84812e-07	797.21
402.09	202.79	9.84227e-07	797.21
402.1	202.79	9.83642e-07	797.21
402.11	202.79	9.83057e-07	797.21
402.12	202.79	9.82473e-07	797.21
402.13	202.79	9.81889e-07	797.21
402.14	202.79	9.81305e-07	797.21
402.15	202.79	9.80722e-07	797.21
402.16	202.79	9.80139e-07	797.21
402.17	202.79	9.79556e-07	797.21
402.18	202.79	9.78974e-07	797.21
402.19	202.79	9.78392e-07	797.21
402.2	202.79	9.77811e-07	797.21
402.21	202.79	9.77229e-07	797.21
402.22	202.79	9.76648e-07	797.21
402.23	202.79	9.76068e-07	797.21
402.24	202.79	9.75488e-07	797.21
402.25	202.79	9.74908e-07	797.21
402.26	202.79	9.74328e-07	797.21
402.27	202.79	9.73749e-07	797.21
402.28	202.79	9.7317e-07	797.21
402.29	202.79	9.72592e-07	797.21
402.3	202.79	9.72014e-07	797.21
402.31	202.79	9.71436e-07	797.21
402.32	202.79	9.70859e-07	797.21
402.33	202.79	9.70281e-07	797.21
402.34	202.79	9.69705e-07	797.21
402.35	202.79	9.69128e-07	797.21
402.36	202.79	9.68552e-07	797.21
402.37	202.79	9.67977e-07	797.21
402.38	202.79	9.67401e-07	797.21
402.39	202.79	9.66826e-07	797.21
402.4	202.79	9.66251e-07	797.21
402.41	202.79	9.65677e-07	797.21
402.42	202.79	9.65103e-07	797.21
402.43	202.79	9.64529e-07	797.21
402.44	202.79	9.63956e-07	797.21
402.45	202.79	9.63383e-07	797.21
402.46	202.79	9.6281e-07	797.21
402.47	202.79	9.62238e-07	797.21
402.48	202.79	9.61666e-07	797.21
402.49	202.79	9.61094e-07	797.21
402.5	202.79	9.60523e-07	797.21
402.51	202.79	9.59952e-07	797.21
402.52	202.79	9.59382e-07	797.21
402.53	202.79	9.58811e-07	797.21
402.54	202.79	9.58241e-07	797.21
402.55	202.79	9.57672e-07	797.21
402.56	202.79	9.57103e-07	797.21
402.57	202.79	9.56534e-07	797.21
402.58	202.79	9.55965e-07	797.21
402.59	202.79	9.55397e-07	797.21
402.6	202.79	9.54829e-07	797.21
402.61	202.79	9.54261e-07	797.21
402.62	202.79	9.53694e-07	797.21
402.63	202.79	9.53127e-07	797.21
402.64	202.79	9.52561e-07	797.21
402.65	202.79	9.51994e-07	797.21
402.66	202.79	9.51429e-07	797.21
402.67	202.79	9.50863e-07	797.21
402.68	202.79	9.50298e-07	797.21
402.69	202.79	9.49733e-07	797.21
402.7	202.79	9.49168e-07	797.21
402.71	202.79	9.48604e-07	797.21
402.72	202.79	9.4804e-07	797.21
402.73	202.79	9.47477e-07	797.21
402.74	202.79	9.46914e-07	797.21
402.75	202.79	9.46351e-07	797.21
402.76	202.79	9.45788e-07	797.21
402.77	202.79	9.45226e-07	797.21
402.78	202.79	9.44664e-07	797.21
402.79	202.79	9.44103e-07	797.21
402.8	202.79	9.43541e-07	797.21
402.81	202.79	9.4298e-07	797.21
402.82	202.79	9.4242e-07	797.21
402.83	202.79	9.4186e-07	797.21
402.84	202.79	9.413e-07	797.21
402.85	202.79	9.4074e-07	797.21
402.86	202.79	9.40181e-07	797.21
402.87	202.79	9.39622e-07	797.21
402.88	202.79	9.39064e-07	797.21
402.89	202.79	9.38506e-07	797.21
402.9	202.79	9.37948e-07	797.21
402.91	202.79	9.3739e-07	797.21
402.92	202.79	9.36833e-07	797.21
402.93	202.79	9.36276e-07	797.21
402.94	202.79	9.3572e-07	797.21
402.95	202.79	9.35163e-07	797.21
402.96	202.79	9.34608e-07	797.21
402.97	202.79	9.34052e-07	797.21
402.98	202.79	9.33497e-07	797.21
402.99	202.79	9.32942e-07	797.21
403	202.79	9.32387e-07	797.21
403.01	202.79	9.31833e-07	797.21
403.02	202.79	9.31279e-07	797.21
403.03	202.79	9.30726e-07	797.21
403.04	202.79	9.30172e-07	797.21
403.05	202.79	9.29619e-07	797.21
403.06	202.79	9.29067e-07	797.21
403.07	202.79	9.28515e-07	797.21
403.08	202.79	9.27963e-07	797.21
403.09	202.79	9.27411e-07	797.21
403.1	202.79	9.2686e-07	797.21
403.11	202.79	9.26309e-07	797.21
403.12	202.79	9.25758e-07	797.21
403.13	202.79	9.25208e-07	797.21
403.14	202.79	9.24658e-07	797.21
403.15	202.79	9.24108e-07	797.21
403.16	202.79	9.23559e-07	797.21
403.17	202.79	9.2301e-07	797.21
403.18	202.79	9.22461e-07	797.21
403.19	202.79	9.21913e-07	797.21
403.2	202.79	9.21365e-07	797.21
403.21	202.79	9.20817e-07	797.21
403.22	202.79	9.2027e-07	797.21
403.23	202.79	9.19723e-07	797.21
403.24	202.79	9.19176e-07	797.21
403.25	202.79	9.1863e-07	797.21
403.26	202.79	9.18084e-07	797.21
403.27	202.79	9.17538e-07	797.21
403.28	202.79	9.16993e-07	797.21
403.29	202.79	9.16448e-07	797.21
403.3	202.79	9.15903e-07	797.21
403.31	202.79	9.15359e-07	797.21
403.32	202.79	9.14814e-07	797.21
403.33	202.79	9.14271e-07	797.21
403.34	202.79	9.13727e-07	797.21
403.35	202.79	9.13184e-07	797.21
403.36	202.79	9.12641e-07	797.21
403.37	202.79	9.12099e-07	797.21
403.38	202.79	9.11557e-07	797.21
403.39	202.79	9.11015e-07	797.21
403.4	202.79	9.10473e-07	797.21
403.41	202.79	9.09932e-07	797.21
403.42	202.79	9.09391e-07	797.21
403.43	202.79	9.08851e-07	797.21
403.44	202.79	9.0831e-07	797.21
403.45	202.79	9.0777e-07	797.21
403.46	202.79	9.07231e-07	797.21
403.47	202.79	9.06692e-07	797.21
403.48	202.79	9.06153e-07	797.21
403.49	202.79	9.05614e-07	797.21
403.5	202.79	9.05076e-07	797.21
403.51	202.79	9.04538e-07	797.21
403.52	202.79	9.04e-07	797.21
403.53	202.79	9.03463e-07	797.21
403.54	202.79	9.02926e-07	797.21
403.55	202.79	9.02389e-07	797.21
403.56	202.79	9.01852e-07	797.21
403.57	202.79	9.01316e-07	797.21
403.58	202.79	9.00781e-07	797.21
403.59	202.79	9.00245e-07	797.21
403.6	202.79	8.9971e-07	797.21
403.61	202.79	8.99175e-07	797.21
403.62	202.79	8.98641e-07	797.21
403.63	202.79	8.98107e-07	797.21
403.64	202.79	8.97573e-07	797.21
403.65	202.79	8.97039e-07	797.21
403.66	202.79	8.96506e-07	797.21
403.67	202.79	8.95973e-07	797.21
403.68	202.79	8.9544e-07	797.21
403.69	202.79	8.94908e-07	797.21
403.7	202.79	8.94376e-07	797.21
403.71	202.79	8.93845e-07	797.21
403.72	202.79	8.93313e-07	797.21
403.73	202.79	8.92782e-07	797.21
403.74	202.79	8.92252e-07	797.21
403.75	202.79	8.91721e-07	797.21
403.76	202.79	8.91191e-07	797.21
403.77	202.79	8.90661e-07	797.21
403.78	202.79	8.90132e-07	797.21
403.79	202.79	8.89603e-07	797.21
403.8	202.79	8.89074e-07	797.21
403.81	202.79	8.88546e-07	797.21
403.82	202.79	8.88017e-07	797.21
403.83	202.79	8.8749e-07	797.21
403.84	202.79	8.86962e-07	797.21
403.85	202.79	8.86435e-07	797.21
403.86	202.79	8.85908e-07	797.21
403.87	202.79	8.85381e-07	797.21
403.88	202.79	8.84855e-07	797.21
403.89	202.79	8.84329e-07	797.21
403.9	202.79	8.83803e-07	797.21
403.91	202.79	8.83278e-07	797.21
403.92	202.79	8.82753e-07	797.21
403.93	202.79	8.82228e-07	797.21
403.94	202.79	8.81704e-07	797.21
403.95	202.79	8.8118e-07	797.21
403.96	202.79	8.80656e-07	797.21
403.97	202.79	8.80132e-07	797.21
403.98	202.79	8.79609e-07	797.21
403.99	202.79	8.79086e-07	797.21
404	202.79	8.78564e-07	797.21
404.01	202.79	8.78042e-07	797.21
404.02	202.79	8.7752e-07	797.21
404.03	202.79	8.76998e-07	797.21
404.04	202.79	8.76477e-07	797.21
404.05	202.79	8.75956e-07	797.21
404.06	202.79	8.75435e-07	797.21
404.07	202.79	8.74915e-07	797.21
404.08	202.79	8.74395e-07	797.21
404.09	202.79	8.73875e-07	797.21
404.1	202.79	8.73356e-07	797.21
404.11	202.79	8.72836e-07	797.21
404.12	202.79	8.72318e-07	797.21
404.13	202.79	8.71799e-07	797.21
404.14	202.79	8.71281e-07	797.21
404.15	202.79	8.70763e-07	797.21
404.16	202.79	8.70245e-07	797.21
404.17	202.79	8.69728e-07	797.21
404.18	202.79	8.69211e-07	797.21
404.19	202.79	8.68694e-07	797.21
404.2	202.79	8.68178e-07	797.21
404.21	202.79	8.67662e-07	797.21
404.22	202.79	8.67146e-07	797.21
404.23	202.79	8.66631e-07	797.21
404.24	202.79	8.66116e-07	797.21
404.25	202.79	8.65601e-07	797.21
404.26	202.79	8.65086e-07	797.21
404.27	202.79	8.64572e-07	797.21
404.28	202.79	8.64058e-07	797.21
404.29	202.79	8.63544e-07	797.21
404.3	202.79	8.63031e-07	797.21
404.31	202.79	8.62518e-07	797.21
404.32	202.79	8.62005e-07	797.21
404.33	202.79	8.61493e-07	797.21
404.34	202.79	8.60981e-07	797.21
404.35	202.79	8.60469e-07	797.21
404.36	202.79	8.59958e-07	797.21
404.37	202.79	8.59447e-07	797.21
404.38	202.79	8.58936e-07	797.21
404.39	202.79	8.58425e-07	797.21
404.4	202.79	8.57915e-07	797.21
404.41	202.79	8.57405e-07	797.21
404.42	202.79	8.56895e-07	797.21
404.43	202.79	8.56386e-07	797.21
404.44	202.79	8.55877e-07	797.21
404.45	202.79	8.55368e-07	797.21
404.46	202.79	8.5486e-07	797.21
404.47	202.79	8.54351e-07	797.21
404.48	202.79	8.53844e-07	797.21
404.49	202.79	8.53336e-07	797.21
404.5	202.79	8.52829e-07	797.21
404.51	202.79	8.52322e-07	797.21
404.52	202.79	8.51815e-07	797.21
404.53	202.79	8.51309e-07	797.21
404.54	202.79	8.50803e-07	797.21
404.55	202.79	8.50297e-07	797.21
404.56	202.79	8.49792e-07	797.21
404.57	202.79	8.49287e-07	797.21
404.58	202.79	8.48782e-07	797.21
404.59	202.79	8.48277e-07	797.21
404.6	202.79	8.47773e-07	797.21
404.61	202.79	8.47269e-07	797.21
404.62	202.79	8.46765e-07	797.21
404.63	202.79	8.46262e-07	797.21
404.64	202.79	8.45759e-07	797.21
404.65	202.79	8.45256e-07	797.21
404.66	202.79	8.44754e-07	797.21
404.67	202.79	8.44252e-07	797.21
404.68	202.79	8.4375e-07	797.21
404.69	202.79	8.43248e-07	797.21
404.7	202.79	8.42747e-07	797.21
404.71	202.79	8.42246e-07	797.21
404.72	202.79	8.41746e-07	797.21
404.73	202.79	8.41245e-07	797.21
404.74	202.79	8.40745e-07	797.21
404.75	202.79	8.40245e-07	797.21
404.76	202.79	8.39746e-07	797.21
404.77	202.79	8.39247e-07	797.21
404.78	202.79	8.38748e-07	797.21
404.79	202.79	8.38249e-07	797.21
404.8	202.79	8.37751e-07	797.21
404.81	202.79	8.37253e-07	797.21
404.82	202.79	8.36755e-07	797.21
404.83	202.79	8.36258e-07	797.21
404.84	202.79	8.35761e-07	797.21
404.85	202.79	8.35264e-07	797.21
404.86	202.79	8.34768e-07	797.21
404.87	202.79	8.34271e-07	797.21
404.88	202.79	8.33776e-07	797.21
404.89	202.79	8.3328e-07	797.21
404.9	202.79	8.32785e-07	797.21
404.91	202.79	8.3229e-07	797.21
404.92	202.79	8.31795e-07	797.21
404.93	202.79	8.313e-07	797.21
404.94	202.79	8.30806e-07	797.21
404.95	202.79	8.30312e-07	797.21
404.96	202.79	8.29819e-07	797.21
404.97	202.79	8.29326e-07	797.21
404.98	202.79	8.28833e-07	797.21
404.99	202.79	8.2834e-07	797.21
405	202.79	8.27848e-07	797.21
405.01	202.79	8.27356e-07	797.21
405.02	202.79	8.26864e-07	797.21
405.03	202.79	8.26372e-07	797.21
405.04	202.79	8.25881e-07	797.21
405.05	202.79	8.2539e-07	797.21
405.06	202.79	8.24899e-07	797.21
405.07	202.79	8.24409e-07	797.21
405.08	202.79	8.23919e-07	797.21
405.09	202.79	8.23429e-07	797.21
405.1	202.79	8.2294e-07	797.21
405.11	202.79	8.22451e-07	797.21
405.12	202.79	8.21962e-07	797.21
405.13	202.79	8.21473e-07	797.21
405.14	202.79	8.20985e-07	797.21
405.15	202.79	8.20497e-07	797.21
405.16	202.79	8.20009e-07	797.21
405.17	202.79	8.19522e-07	797.21
405.18	202.79	8.19035e-07	797.21
405.19	202.79	8.18548e-07	797.21
405.2	202.79	8.18061e-07	797.21
405.21	202.79	8.17575e-07	797.21
405.22	202.79	8.17089e-07	797.21
405.23	202.79	8.16603e-07	797.21
405.24	202.79	8.16118e-07	797.21
405.25	202.79	8.15633e-07	797.21
405.26	202.79	8.15148e-07	797.21
405.27	202.79	8.14663e-07	797.21
405.28	202.79	8.14179e-07	797.21
405.29	202.79	8.13695e-07	797.21
405.3	202.79	8.13211e-07	797.21
405.31	202.79	8.12728e-07	797.21
405.32	202.79	8.12245e-07	797.21
405.33	202.79	8.11762e-07	797.21
405.34	202.79	8.1128e-07	797.21
405.35	202.79	8.10797e-07	797.21
405.36	202.79	8.10315e-07	797.21
405.37	202.79	8.09834e-07	797.21
405.38	202.79	8.09352e-07	797.21
405.39	202.79	8.08871e-07	797.21
405.4	202.79	8.0839e-07	797.21
405.41	202.79	8.0791e-07	797.21
405.42	202.79	8.0743e-07	797.21
405.43	202.79	8.0695e-07	797.21
405.44	202.79	8.0647e-07	797.21
405.45	202.79	8.05991e-07	797.21
405.46	202.79	8.05512e-07	797.21
405.47	202.79	8.05033e-07	797.21
405.48	202.79	8.04554e-07	797.21
405.49	202.79	8.04076e-07	797.21
405.5	202.79	8.03598e-07	797.21
405.51	202.79	8.0312e-07	797.21
405.52	202.79	8.02643e-07	797.21
405.53	202.79	8.02166e-07	797.21
405.54	202.79	8.01689e-07	797.21
405.55	202.79	8.01213e-07	797.21
405.56	202.79	8.00736e-07	797.21
405.57	202.79	8.0026e-07	797.21
405.58	202.79	7.99785e-07	797.21
405.59	202.79	7.99309e-07	797.21
405.6	202.79	7.98834e-07	797.21
405.61	202.79	7.98359e-07	797.21
405.62	202.79	7.97885e-07	797.21
405.63	202.79	7.9741e-07	797.21
405.64	202.79	7.96936e-07	797.21
405.65	202.79	7.96463e-07	797.21
405.66	202.79	7.95989e-07	797.21
405.67	202.79	7.95516e-07	797.21
405.68	202.79	7.95043e-07	797.21
405.69	202.79	7.94571e-07	797.21
405.7	202.79	7.94098e-07	797.21
405.71	202.79	7.93626e-07	797.21
405.72	202.79	7.93155e-07	797.21
405.73	202.79	7.92683e-07	797.21
405.74	202.79	7.92212e-07	797.21
405.75	202.79	7.91741e-07	797.21
405.76	202.79	7.9127e-07	797.21
405.77	202.79	7.908e-07	797.21
405.78	202.79	7.9033e-07	797.21
405.79	202.79	7.8986e-07	797.21
405.8	202.79	7.89391e-07	797.21
405.81	202.79	7.88921e-07	797.21
405.82	202.79	7.88453e-07	797.21
405.83	202.79	7.87984e-07	797.21
405.84	202.79	7.87515e-07	797.21
405.85	202.79	7.87047e-07	797.21
405.86	202.79	7.8658e-07	797.21
405.87	202.79	7.86112e-07	797.21
405.88	202.79	7.85645e-07	797.21
405.89	202.79	7.85178e-07	797.21
405.9	202.79	7.84711e-07	797.21
405.91	202.79	7.84244e-07	797.21
405.92	202.79	7.83778e-07	797.21
405.93	202.79	7.83312e-07	797.21
405.94	202.79	7.82847e-07	797.21
405.95	202.79	7.82381e-07	797.21
405.96	202.79	7.81916e-07	797.21
405.97	202.79	7.81452e-07	797.21
405.98	202.79	7.80987e-07	797.21
405.99	202.79	7.80523e-07	797.21
406	202.79	7.80059e-07	797.21
406.01	202.79	7.79595e-07	797.21
406.02	202.79	7.79132e-07	797.21
406.03	202.79	7.78669e-07	797.21
406.04	202.79	7.78206e-07	797.21
406.05	202.79	7.77743e-07	797.21
406.06	202.79	7.77281e-07	797.21
406.07	202.79	7.76819e-07	797.21
406.08	202.79	7.76357e-07	797.21
406.09	202.79	7.75896e-07	797.21
406.1	202.79	7.75434e-07	797.21
406.11	202.79	7.74974e-07	797.21
406.12	202.79	7.74513e-07	797.21
406.13	202.79	7.74053e-07	797.21
406.14	202.79	7.73592e-07	797.21
406.15	202.79	7.73133e-07	797.21
406.16	202.79	7.72673e-07	797.21
406.17	202.79	7.72214e-07	797.21
406.18	202.79	7.71755e-07	797.21
406.19	202.79	7.71296e-07	797.21
406.2	202.79	7.70837e-07	797.21
406.21	202.79	7.70379e-07	797.21
406.22	202.79	7.69921e-07	797.21
406.23	202.79	7.69464e-07	797.21
406.24	202.79	7.69006e-07	797.21
406.25	202.79	7.68549e-07	797.21
406.26	202.79	7.68092e-07	797.21
406.27	202.79	7.67636e-07	797.21
406.28	202.79	7.67179e-07	797.21
406.29	202.79	7.66723e-07	797.21
406.3	202.79	7.66268e-07	797.21
406.31	202.79	7.65812e-07	797.21
406.32	202.79	7.65357e-07	797.21
406.33	202.79	7.64902e-07	797.21
406.34	202.79	7.64447e-07	797.21
406.35	202.79	7.63993e-07	797.21
406.36	202.79	7.63539e-07	797.21
406.37	202.79	7.63085e-07	797.21
406.38	202.79	7.62631e-07	797.21
406.39	202.79	7.62178e-07	797.21
406.4	202.79	7.61725e-07	797.21
406.41	202.79	7.61272e-07	797.21
406.42	202.79	7.6082e-07	797.21
406.43	202.79	7.60367e-07	797.21
406.44	202.79	7.59916e-07	797.21
406.45	202.79	7.59464e-07	797.21
406.46	202.79	7.59012e-07	797.21
406.47	202.79	7.58561e-07	797.21
406.48	202.79	7.5811e-07	797.21
406.49	202.79	7.5766e-07	797.21
406.5	202.79	7.57209e-07	797.21
406.51	202.79	7.56759e-07	797.21
406.52	202.79	7.56309e-07	797.21
406.53	202.79	7.5586e-07	797.21
406.54	202.79	7.5541e-07	797.21
406.55	202.79	7.54961e-07	797.21
406.56	202.79	7.54513e-07	797.21
406.57	202.79	7.54064e-07	797.21
406.58	202.79	7.53616e-07	797.21
406.59	202.79	7.53168e-07	797.21
406.6	202.79	7.5272e-07	797.21
406.61	202.79	7.52273e-07	797.21
406.62	202.79	7.51826e-07	797.21
406.63	202.79	7.51379e-07	797.21
406.64	202.79	7.50932e-07	797.21
406.65	202.79	7.50486e-07	797.21
406.66	202.79	7.5004e-07	797.21
406.67	202.79	7.49594e-07	797.21
406.68	202.79	7.49148e-07	797.21
406.69	202.79	7.48703e-07	797.21
406.7	202.79	7.48258e-07	797.21
406.71	202.79	7.47813e-07	797.21
406.72	202.79	7.47369e-07	797.21
406.73	202.79	7.46924e-07	797.21
406.74	202.79	7.4648e-07	797.21
406.75	202.79	7.46037e-07	797.21
406.76	202.79	7.45593e-07	797.21
406.77	202.79	7.4515e-07	797.21
406.78	202.79	7.44707e-07	797.21
406.79	202.79	7.44264e-07	797.21
406.8	202.79	7.43822e-07	797.21
406.81	202.79	7.4338e-07	797.21
406.82	202.79	7.42938e-07	797.21
406.83	202.79	7.42496e-07	797.21
406.84	202.79	7.42055e-07	797.21
406.85	202.79	7.41614e-07	797.21
406.86	202.79	7.41173e-07	797.21
406.87	202.79	7.40733e-07	797.21
406.88	202.79	7.40292e-07	797.21
406.89	202.79	7.39852e-07	797.21
406.9	202.79	7.39412e-07	797.21
406.91	202.79	7.38973e-07	797.21
406.92	202.79	7.38534e-07	797.21
406.93	202.79	7.38095e-07	797.21
406.94	202.79	7.37656e-07	797.21
406.95	202.79	7.37217e-07	797.21
406.96	202.79	7.36779e-07	797.21
406.97	202.79	7.36341e-07	797.21
406.98	202.79	7.35904e-07	797.21
406.99	202.79	7.35466e-07	797.21
407	202.79	7.35029e-07	797.21
407.01	202.79	7.34592e-07	797.21
407.02	202.79	7.34155e-07	797.21
407.03	202.79	7.33719e-07	797.21
407.04	202.79	7.33283e-07	797.21
407.05	202.79	7.32847e-07	797.21
407.06	202.79	7.32411e-07	797.21
407.07	202.79	7.31976e-07	797.21
407.08	202.79	7.31541e-07	797.21
407.09	202.79	7.31106e-07	797.21
407.1	202.79	7.30671e-07	797.21
407.11	202.79	7.30237e-07	797.21
407.12	202.79	7.29803e-07	797.21
407.13	202.79	7.29369e-07	797.21
407.14	202.79	7.28936e-07	797.21
407.15	202.79	7.28502e-07	797.21
407.16	202.79	7.28069e-07	797.21
407.17	202.79	7.27637e-07	797.21
407.18	202.79	7.27204e-07	797.21
407.19	202.79	7.26772e-07	797.21
407.2	202.79	7.2634e-07	797.21
407.21	202.79	7.25908e-07	797.21
407.22	202.79	7.25477e-07	797.21
407.23	202.79	7.25045e-07	797.21
407.24	202.79	7.24614e-07	797.21
407.25	202.79	7.24184e-07	797.21
407.26	202.79	7.23753e-07	797.21
407.27	202.79	7.23323e-07	797.21
407.28	202.79	7.22893e-07	797.21
407.29	202.79	7.22463e-07	797.21
407.3	202.79	7.22034e-07	797.21
407.31	202.79	7.21605e-07	797.21
407.32	202.79	7.21176e-07	797.21
407.33	202.79	7.20747e-07	797.21
407.34	202.79	7.20319e-07	797.21
407.35	202.79	7.1989e-07	797.21
407.36	202.79	7.19463e-07	797.21
407.37	202.79	7.19035e-07	797.21
407.38	202.79	7.18607e-07	797.21
407.39	202.79	7.1818e-07	797.21
407.4	202.79	7.17753e-07	797.21
407.41	202.79	7.17327e-07	797.21
407.42	202.79	7.169e-07	797.21
407.43	202.79	7.16474e-07	797.21
407.44	202.79	7.16048e-07	797.21
